userId,group,itemNo,responseNo,checked
64ffc485bba8435297398d7a553a4f9e,0,9,5,0
64ffc485bba8435297398d7a553a4f9e,0,9,6,1
09b81064ed1d447fa5790a779caf6129,1,2,1,0
09b81064ed1d447fa5790a779caf6129,1,2,2,0
09b81064ed1d447fa5790a779caf6129,1,2,3,0
09b81064ed1d447fa5790a779caf6129,1,2,4,1
09b81064ed1d447fa5790a779caf6129,1,2,5,0
09b81064ed1d447fa5790a779caf6129,1,2,6,0
09b81064ed1d447fa5790a779caf6129,1,3,1,0
09b81064ed1d447fa5790a779caf6129,1,3,2,0
09b81064ed1d447fa5790a779caf6129,1,3,3,0
09b81064ed1d447fa5790a779caf6129,1,3,4,1
09b81064ed1d447fa5790a779caf6129,1,3,5,0
09b81064ed1d447fa5790a779caf6129,1,3,6,0
09b81064ed1d447fa5790a779caf6129,1,4,1,0
09b81064ed1d447fa5790a779caf6129,1,4,2,0
09b81064ed1d447fa5790a779caf6129,1,4,3,0
09b81064ed1d447fa5790a779caf6129,1,4,4,1
09b81064ed1d447fa5790a779caf6129,1,4,5,0
09b81064ed1d447fa5790a779caf6129,1,4,6,0
09b81064ed1d447fa5790a779caf6129,1,5,1,0
09b81064ed1d447fa5790a779caf6129,1,5,2,0
09b81064ed1d447fa5790a779caf6129,1,5,3,0
09b81064ed1d447fa5790a779caf6129,1,5,4,1
09b81064ed1d447fa5790a779caf6129,1,5,5,0
09b81064ed1d447fa5790a779caf6129,1,5,6,0
09b81064ed1d447fa5790a779caf6129,1,6,1,0
09b81064ed1d447fa5790a779caf6129,1,6,2,0
09b81064ed1d447fa5790a779caf6129,1,6,3,0
09b81064ed1d447fa5790a779caf6129,1,6,4,1
09b81064ed1d447fa5790a779caf6129,1,6,5,0
09b81064ed1d447fa5790a779caf6129,1,6,6,0
09b81064ed1d447fa5790a779caf6129,1,7,1,0
09b81064ed1d447fa5790a779caf6129,1,7,2,0
09b81064ed1d447fa5790a779caf6129,1,7,3,0
09b81064ed1d447fa5790a779caf6129,1,7,4,1
09b81064ed1d447fa5790a779caf6129,1,7,5,0
09b81064ed1d447fa5790a779caf6129,1,7,6,0
09b81064ed1d447fa5790a779caf6129,1,8,1,0
09b81064ed1d447fa5790a779caf6129,1,8,2,0
09b81064ed1d447fa5790a779caf6129,1,8,3,0
09b81064ed1d447fa5790a779caf6129,1,8,4,1
09b81064ed1d447fa5790a779caf6129,1,8,5,0
09b81064ed1d447fa5790a779caf6129,1,8,6,0
09b81064ed1d447fa5790a779caf6129,1,9,1,0
09b81064ed1d447fa5790a779caf6129,1,9,2,0
09b81064ed1d447fa5790a779caf6129,1,9,3,0
09b81064ed1d447fa5790a779caf6129,1,9,4,1
09b81064ed1d447fa5790a779caf6129,1,9,5,0
09b81064ed1d447fa5790a779caf6129,1,9,6,0
317cf00a452a4e51bdf61330ec9fd167,0,2,1,0
317cf00a452a4e51bdf61330ec9fd167,0,2,2,0
317cf00a452a4e51bdf61330ec9fd167,0,2,3,0
317cf00a452a4e51bdf61330ec9fd167,0,2,4,1
317cf00a452a4e51bdf61330ec9fd167,0,2,5,0
317cf00a452a4e51bdf61330ec9fd167,0,2,6,0
317cf00a452a4e51bdf61330ec9fd167,0,3,1,0
317cf00a452a4e51bdf61330ec9fd167,0,3,2,0
317cf00a452a4e51bdf61330ec9fd167,0,3,3,0
317cf00a452a4e51bdf61330ec9fd167,0,3,4,1
317cf00a452a4e51bdf61330ec9fd167,0,3,5,0
317cf00a452a4e51bdf61330ec9fd167,0,3,6,0
317cf00a452a4e51bdf61330ec9fd167,0,4,1,0
317cf00a452a4e51bdf61330ec9fd167,0,4,2,0
317cf00a452a4e51bdf61330ec9fd167,0,4,3,0
317cf00a452a4e51bdf61330ec9fd167,0,4,4,1
317cf00a452a4e51bdf61330ec9fd167,0,4,5,0
317cf00a452a4e51bdf61330ec9fd167,0,4,6,0
317cf00a452a4e51bdf61330ec9fd167,0,5,1,0
317cf00a452a4e51bdf61330ec9fd167,0,5,2,0
317cf00a452a4e51bdf61330ec9fd167,0,5,3,0
317cf00a452a4e51bdf61330ec9fd167,0,5,4,1
317cf00a452a4e51bdf61330ec9fd167,0,5,5,0
317cf00a452a4e51bdf61330ec9fd167,0,5,6,0
317cf00a452a4e51bdf61330ec9fd167,0,6,1,0
317cf00a452a4e51bdf61330ec9fd167,0,6,2,0
317cf00a452a4e51bdf61330ec9fd167,0,6,3,0
317cf00a452a4e51bdf61330ec9fd167,0,6,4,1
317cf00a452a4e51bdf61330ec9fd167,0,6,5,0
317cf00a452a4e51bdf61330ec9fd167,0,6,6,0
317cf00a452a4e51bdf61330ec9fd167,0,7,1,0
317cf00a452a4e51bdf61330ec9fd167,0,7,2,0
317cf00a452a4e51bdf61330ec9fd167,0,7,3,0
317cf00a452a4e51bdf61330ec9fd167,0,7,4,1
317cf00a452a4e51bdf61330ec9fd167,0,7,5,0
317cf00a452a4e51bdf61330ec9fd167,0,7,6,0
317cf00a452a4e51bdf61330ec9fd167,0,8,1,0
317cf00a452a4e51bdf61330ec9fd167,0,8,2,0
317cf00a452a4e51bdf61330ec9fd167,0,8,3,0
317cf00a452a4e51bdf61330ec9fd167,0,8,4,1
317cf00a452a4e51bdf61330ec9fd167,0,8,5,0
317cf00a452a4e51bdf61330ec9fd167,0,8,6,0
317cf00a452a4e51bdf61330ec9fd167,0,9,1,0
317cf00a452a4e51bdf61330ec9fd167,0,9,2,0
317cf00a452a4e51bdf61330ec9fd167,0,9,3,0
317cf00a452a4e51bdf61330ec9fd167,0,9,4,1
317cf00a452a4e51bdf61330ec9fd167,0,9,5,0
317cf00a452a4e51bdf61330ec9fd167,0,9,6,0
3f0bb656b91b4522918691ded7994a4e,1,2,1,0
3f0bb656b91b4522918691ded7994a4e,1,2,2,0
3f0bb656b91b4522918691ded7994a4e,1,2,3,0
3f0bb656b91b4522918691ded7994a4e,1,2,4,0
3f0bb656b91b4522918691ded7994a4e,1,2,5,1
3f0bb656b91b4522918691ded7994a4e,1,2,6,0
3f0bb656b91b4522918691ded7994a4e,1,4,1,0
3f0bb656b91b4522918691ded7994a4e,1,4,2,0
3f0bb656b91b4522918691ded7994a4e,1,4,3,0
3f0bb656b91b4522918691ded7994a4e,1,4,4,0
3f0bb656b91b4522918691ded7994a4e,1,4,5,1
3f0bb656b91b4522918691ded7994a4e,1,4,6,0
3f0bb656b91b4522918691ded7994a4e,1,3,1,0
3f0bb656b91b4522918691ded7994a4e,1,3,2,0
3f0bb656b91b4522918691ded7994a4e,1,3,3,0
3f0bb656b91b4522918691ded7994a4e,1,3,4,0
3f0bb656b91b4522918691ded7994a4e,1,3,5,1
3f0bb656b91b4522918691ded7994a4e,1,3,6,0
3f0bb656b91b4522918691ded7994a4e,1,5,1,0
3f0bb656b91b4522918691ded7994a4e,1,5,2,0
3f0bb656b91b4522918691ded7994a4e,1,5,3,0
3f0bb656b91b4522918691ded7994a4e,1,5,4,0
3f0bb656b91b4522918691ded7994a4e,1,5,5,1
3f0bb656b91b4522918691ded7994a4e,1,5,6,0
3f0bb656b91b4522918691ded7994a4e,1,6,1,0
3f0bb656b91b4522918691ded7994a4e,1,6,2,0
3f0bb656b91b4522918691ded7994a4e,1,6,3,0
3f0bb656b91b4522918691ded7994a4e,1,6,4,0
3f0bb656b91b4522918691ded7994a4e,1,6,5,1
3f0bb656b91b4522918691ded7994a4e,1,6,6,0
3f0bb656b91b4522918691ded7994a4e,1,7,1,0
3f0bb656b91b4522918691ded7994a4e,1,7,2,0
3f0bb656b91b4522918691ded7994a4e,1,7,3,0
3f0bb656b91b4522918691ded7994a4e,1,7,4,0
3f0bb656b91b4522918691ded7994a4e,1,7,5,1
3f0bb656b91b4522918691ded7994a4e,1,7,6,0
3f0bb656b91b4522918691ded7994a4e,1,8,1,0
3f0bb656b91b4522918691ded7994a4e,1,8,2,0
3f0bb656b91b4522918691ded7994a4e,1,8,3,0
3f0bb656b91b4522918691ded7994a4e,1,8,4,1
3f0bb656b91b4522918691ded7994a4e,1,8,5,0
3f0bb656b91b4522918691ded7994a4e,1,8,6,0
3f0bb656b91b4522918691ded7994a4e,1,9,1,0
3f0bb656b91b4522918691ded7994a4e,1,9,2,0
3f0bb656b91b4522918691ded7994a4e,1,9,3,0
3f0bb656b91b4522918691ded7994a4e,1,9,4,1
3f0bb656b91b4522918691ded7994a4e,1,9,5,0
3f0bb656b91b4522918691ded7994a4e,1,9,6,0
561838531e4a4af789b13d95a258ba7e,1,2,1,0
561838531e4a4af789b13d95a258ba7e,1,2,2,0
561838531e4a4af789b13d95a258ba7e,1,2,3,0
561838531e4a4af789b13d95a258ba7e,1,2,4,1
561838531e4a4af789b13d95a258ba7e,1,2,5,0
561838531e4a4af789b13d95a258ba7e,1,2,6,0
561838531e4a4af789b13d95a258ba7e,1,3,1,0
561838531e4a4af789b13d95a258ba7e,1,3,2,0
561838531e4a4af789b13d95a258ba7e,1,3,3,0
561838531e4a4af789b13d95a258ba7e,1,3,4,1
561838531e4a4af789b13d95a258ba7e,1,3,5,0
561838531e4a4af789b13d95a258ba7e,1,3,6,0
561838531e4a4af789b13d95a258ba7e,1,4,1,0
561838531e4a4af789b13d95a258ba7e,1,4,2,0
561838531e4a4af789b13d95a258ba7e,1,4,3,0
561838531e4a4af789b13d95a258ba7e,1,4,4,1
561838531e4a4af789b13d95a258ba7e,1,4,5,0
561838531e4a4af789b13d95a258ba7e,1,4,6,0
561838531e4a4af789b13d95a258ba7e,1,5,1,0
561838531e4a4af789b13d95a258ba7e,1,5,2,0
561838531e4a4af789b13d95a258ba7e,1,5,3,0
561838531e4a4af789b13d95a258ba7e,1,5,4,1
561838531e4a4af789b13d95a258ba7e,1,5,5,0
561838531e4a4af789b13d95a258ba7e,1,5,6,0
561838531e4a4af789b13d95a258ba7e,1,6,1,0
561838531e4a4af789b13d95a258ba7e,1,6,2,0
561838531e4a4af789b13d95a258ba7e,1,6,3,0
561838531e4a4af789b13d95a258ba7e,1,6,4,1
561838531e4a4af789b13d95a258ba7e,1,6,5,0
561838531e4a4af789b13d95a258ba7e,1,6,6,0
561838531e4a4af789b13d95a258ba7e,1,7,1,0
561838531e4a4af789b13d95a258ba7e,1,7,2,0
561838531e4a4af789b13d95a258ba7e,1,7,3,0
561838531e4a4af789b13d95a258ba7e,1,7,4,1
561838531e4a4af789b13d95a258ba7e,1,7,5,0
561838531e4a4af789b13d95a258ba7e,1,7,6,0
561838531e4a4af789b13d95a258ba7e,1,8,1,0
561838531e4a4af789b13d95a258ba7e,1,8,2,0
561838531e4a4af789b13d95a258ba7e,1,8,3,1
561838531e4a4af789b13d95a258ba7e,1,8,4,0
561838531e4a4af789b13d95a258ba7e,1,8,5,0
561838531e4a4af789b13d95a258ba7e,1,8,6,0
561838531e4a4af789b13d95a258ba7e,1,9,1,0
561838531e4a4af789b13d95a258ba7e,1,9,2,0
561838531e4a4af789b13d95a258ba7e,1,9,3,1
561838531e4a4af789b13d95a258ba7e,1,9,4,0
561838531e4a4af789b13d95a258ba7e,1,9,5,0
561838531e4a4af789b13d95a258ba7e,1,9,6,0
20d1cdd731fd42ebbb570487c328892a,1,2,1,0
20d1cdd731fd42ebbb570487c328892a,1,2,2,0
20d1cdd731fd42ebbb570487c328892a,1,2,3,0
20d1cdd731fd42ebbb570487c328892a,1,2,4,0
20d1cdd731fd42ebbb570487c328892a,1,2,5,1
20d1cdd731fd42ebbb570487c328892a,1,2,6,0
20d1cdd731fd42ebbb570487c328892a,1,4,1,0
20d1cdd731fd42ebbb570487c328892a,1,4,2,0
20d1cdd731fd42ebbb570487c328892a,1,4,3,0
20d1cdd731fd42ebbb570487c328892a,1,4,4,0
20d1cdd731fd42ebbb570487c328892a,1,4,5,1
20d1cdd731fd42ebbb570487c328892a,1,4,6,0
20d1cdd731fd42ebbb570487c328892a,1,3,1,0
20d1cdd731fd42ebbb570487c328892a,1,3,2,0
20d1cdd731fd42ebbb570487c328892a,1,3,3,0
20d1cdd731fd42ebbb570487c328892a,1,3,4,0
20d1cdd731fd42ebbb570487c328892a,1,3,5,1
20d1cdd731fd42ebbb570487c328892a,1,3,6,0
20d1cdd731fd42ebbb570487c328892a,1,5,1,0
20d1cdd731fd42ebbb570487c328892a,1,5,2,0
20d1cdd731fd42ebbb570487c328892a,1,5,3,0
20d1cdd731fd42ebbb570487c328892a,1,5,4,0
20d1cdd731fd42ebbb570487c328892a,1,5,5,1
20d1cdd731fd42ebbb570487c328892a,1,5,6,0
20d1cdd731fd42ebbb570487c328892a,1,6,1,0
20d1cdd731fd42ebbb570487c328892a,1,6,2,0
20d1cdd731fd42ebbb570487c328892a,1,6,3,0
20d1cdd731fd42ebbb570487c328892a,1,6,4,0
20d1cdd731fd42ebbb570487c328892a,1,6,5,1
20d1cdd731fd42ebbb570487c328892a,1,6,6,0
20d1cdd731fd42ebbb570487c328892a,1,7,1,0
20d1cdd731fd42ebbb570487c328892a,1,7,2,0
20d1cdd731fd42ebbb570487c328892a,1,7,3,0
20d1cdd731fd42ebbb570487c328892a,1,7,4,0
20d1cdd731fd42ebbb570487c328892a,1,7,5,1
20d1cdd731fd42ebbb570487c328892a,1,7,6,0
20d1cdd731fd42ebbb570487c328892a,1,8,1,0
20d1cdd731fd42ebbb570487c328892a,1,8,2,0
20d1cdd731fd42ebbb570487c328892a,1,8,3,0
20d1cdd731fd42ebbb570487c328892a,1,8,4,0
20d1cdd731fd42ebbb570487c328892a,1,8,5,1
20d1cdd731fd42ebbb570487c328892a,1,8,6,0
20d1cdd731fd42ebbb570487c328892a,1,9,1,0
20d1cdd731fd42ebbb570487c328892a,1,9,2,0
20d1cdd731fd42ebbb570487c328892a,1,9,3,0
20d1cdd731fd42ebbb570487c328892a,1,9,4,0
20d1cdd731fd42ebbb570487c328892a,1,9,5,1
20d1cdd731fd42ebbb570487c328892a,1,9,6,0
760e93673f83471595172bc731c9af21,1,2,1,0
760e93673f83471595172bc731c9af21,1,2,2,0
760e93673f83471595172bc731c9af21,1,2,3,0
760e93673f83471595172bc731c9af21,1,2,4,0
760e93673f83471595172bc731c9af21,1,2,5,0
760e93673f83471595172bc731c9af21,1,2,6,1
760e93673f83471595172bc731c9af21,1,3,1,0
760e93673f83471595172bc731c9af21,1,3,2,0
760e93673f83471595172bc731c9af21,1,3,3,0
760e93673f83471595172bc731c9af21,1,3,4,0
760e93673f83471595172bc731c9af21,1,3,5,0
760e93673f83471595172bc731c9af21,1,3,6,1
760e93673f83471595172bc731c9af21,1,4,1,0
760e93673f83471595172bc731c9af21,1,4,2,0
760e93673f83471595172bc731c9af21,1,4,3,0
760e93673f83471595172bc731c9af21,1,4,4,0
760e93673f83471595172bc731c9af21,1,4,5,0
760e93673f83471595172bc731c9af21,1,4,6,1
760e93673f83471595172bc731c9af21,1,5,1,0
760e93673f83471595172bc731c9af21,1,5,2,0
760e93673f83471595172bc731c9af21,1,5,3,0
760e93673f83471595172bc731c9af21,1,5,4,0
760e93673f83471595172bc731c9af21,1,5,5,0
760e93673f83471595172bc731c9af21,1,5,6,1
760e93673f83471595172bc731c9af21,1,6,1,0
760e93673f83471595172bc731c9af21,1,6,2,0
760e93673f83471595172bc731c9af21,1,6,3,0
760e93673f83471595172bc731c9af21,1,6,4,0
760e93673f83471595172bc731c9af21,1,6,5,0
760e93673f83471595172bc731c9af21,1,6,6,1
760e93673f83471595172bc731c9af21,1,7,1,0
760e93673f83471595172bc731c9af21,1,7,2,0
760e93673f83471595172bc731c9af21,1,7,3,0
760e93673f83471595172bc731c9af21,1,7,4,0
760e93673f83471595172bc731c9af21,1,7,5,0
760e93673f83471595172bc731c9af21,1,7,6,1
760e93673f83471595172bc731c9af21,1,8,1,0
760e93673f83471595172bc731c9af21,1,8,2,0
760e93673f83471595172bc731c9af21,1,8,3,0
760e93673f83471595172bc731c9af21,1,8,4,0
760e93673f83471595172bc731c9af21,1,8,5,0
760e93673f83471595172bc731c9af21,1,8,6,1
760e93673f83471595172bc731c9af21,1,9,1,0
760e93673f83471595172bc731c9af21,1,9,2,0
760e93673f83471595172bc731c9af21,1,9,3,0
760e93673f83471595172bc731c9af21,1,9,4,0
760e93673f83471595172bc731c9af21,1,9,5,0
760e93673f83471595172bc731c9af21,1,9,6,1
2b3aa45a873b44b5abbff61a5811a0d1,0,2,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,2,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,2,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,2,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,2,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,2,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,3,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,3,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,3,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,3,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,3,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,3,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,4,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,4,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,4,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,4,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,4,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,4,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,5,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,5,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,5,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,5,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,5,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,5,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,6,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,6,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,6,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,6,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,6,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,6,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,7,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,7,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,7,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,7,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,7,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,7,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,8,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,8,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,8,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,8,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,8,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,8,6,0
2b3aa45a873b44b5abbff61a5811a0d1,0,9,1,0
2b3aa45a873b44b5abbff61a5811a0d1,0,9,2,0
2b3aa45a873b44b5abbff61a5811a0d1,0,9,3,0
2b3aa45a873b44b5abbff61a5811a0d1,0,9,4,0
2b3aa45a873b44b5abbff61a5811a0d1,0,9,5,1
2b3aa45a873b44b5abbff61a5811a0d1,0,9,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,2,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,2,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,2,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,2,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,2,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,2,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,4,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,4,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,4,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,4,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,4,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,4,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,3,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,3,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,3,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,3,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,3,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,3,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,5,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,5,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,5,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,5,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,5,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,5,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,6,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,6,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,6,3,1
e7d272d0c4ac4d738278ed73473e02e5,0,6,4,0
e7d272d0c4ac4d738278ed73473e02e5,0,6,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,6,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,7,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,7,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,7,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,7,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,7,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,7,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,8,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,8,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,8,3,1
e7d272d0c4ac4d738278ed73473e02e5,0,8,4,0
e7d272d0c4ac4d738278ed73473e02e5,0,8,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,8,6,0
e7d272d0c4ac4d738278ed73473e02e5,0,9,1,0
e7d272d0c4ac4d738278ed73473e02e5,0,9,2,0
e7d272d0c4ac4d738278ed73473e02e5,0,9,3,0
e7d272d0c4ac4d738278ed73473e02e5,0,9,4,1
e7d272d0c4ac4d738278ed73473e02e5,0,9,5,0
e7d272d0c4ac4d738278ed73473e02e5,0,9,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,2,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,4,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,3,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,5,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,6,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,7,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,8,6,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,1,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,2,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,3,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,4,1
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,5,0
ae117ac2b7cf4e0fa034d4f9405d4bfc,1,9,6,0
92fe6519766d4b7087d2437be5028de7,1,2,1,0
92fe6519766d4b7087d2437be5028de7,1,2,2,0
92fe6519766d4b7087d2437be5028de7,1,2,3,0
92fe6519766d4b7087d2437be5028de7,1,2,4,0
92fe6519766d4b7087d2437be5028de7,1,2,5,1
92fe6519766d4b7087d2437be5028de7,1,2,6,0
92fe6519766d4b7087d2437be5028de7,1,3,1,0
92fe6519766d4b7087d2437be5028de7,1,3,2,0
92fe6519766d4b7087d2437be5028de7,1,3,3,0
92fe6519766d4b7087d2437be5028de7,1,3,4,0
92fe6519766d4b7087d2437be5028de7,1,3,5,1
92fe6519766d4b7087d2437be5028de7,1,3,6,0
92fe6519766d4b7087d2437be5028de7,1,4,1,0
92fe6519766d4b7087d2437be5028de7,1,4,2,0
92fe6519766d4b7087d2437be5028de7,1,4,3,0
92fe6519766d4b7087d2437be5028de7,1,4,4,0
92fe6519766d4b7087d2437be5028de7,1,4,5,1
92fe6519766d4b7087d2437be5028de7,1,4,6,0
92fe6519766d4b7087d2437be5028de7,1,5,1,0
92fe6519766d4b7087d2437be5028de7,1,5,2,0
92fe6519766d4b7087d2437be5028de7,1,5,3,0
92fe6519766d4b7087d2437be5028de7,1,5,4,0
92fe6519766d4b7087d2437be5028de7,1,5,5,1
92fe6519766d4b7087d2437be5028de7,1,5,6,0
92fe6519766d4b7087d2437be5028de7,1,6,1,0
92fe6519766d4b7087d2437be5028de7,1,6,2,0
92fe6519766d4b7087d2437be5028de7,1,6,3,0
92fe6519766d4b7087d2437be5028de7,1,6,4,0
92fe6519766d4b7087d2437be5028de7,1,6,5,1
92fe6519766d4b7087d2437be5028de7,1,6,6,0
92fe6519766d4b7087d2437be5028de7,1,7,1,0
92fe6519766d4b7087d2437be5028de7,1,7,2,0
92fe6519766d4b7087d2437be5028de7,1,7,3,0
92fe6519766d4b7087d2437be5028de7,1,7,4,0
92fe6519766d4b7087d2437be5028de7,1,7,5,1
92fe6519766d4b7087d2437be5028de7,1,7,6,0
92fe6519766d4b7087d2437be5028de7,1,8,1,0
92fe6519766d4b7087d2437be5028de7,1,8,2,0
92fe6519766d4b7087d2437be5028de7,1,8,3,0
